user_id,friend_id
wmvZ0sXeCMR4D_HEPWvffg,pRaPdMU6ImnQJFT0IWYXrA
pxWK5xttsaJtJ-rMG5Z-dQ,unC4M7_IO3bcexLtWZBjmw
pxWK5xttsaJtJ-rMG5Z-dQ,D7LFiXYml9roq6sAMgz0-A
pxWK5xttsaJtJ-rMG5Z-dQ,77LTqdA8ZixJgA2khZHzHg
pxWK5xttsaJtJ-rMG5Z-dQ,sySRu7coIcuv9Cjw25kUIg
3SGKynNvgCjvE7jM2pUXOw,NhgU7RhuYYFmpkb1jlYJ6Q
07UJ5zgua9ooAus8pWhmOA,PBhLiAYI_XZwf1Ovpp3tJg
07UJ5zgua9ooAus8pWhmOA,kXT8hIy_s0hqBa6OskIh5g
07UJ5zgua9ooAus8pWhmOA,6mZdL6maoclB9sa4jXxW4g
07UJ5zgua9ooAus8pWhmOA,DPsKwgToQF2ezFrggrieiQ
07UJ5zgua9ooAus8pWhmOA,kcOOA7Xrp-8JoWybfyhF3w
07UJ5zgua9ooAus8pWhmOA,D2xEtQ2QYuU8z6yQzaNMPA
07UJ5zgua9ooAus8pWhmOA,aq5VElfa2NPAEqoUtB0_Lw
07UJ5zgua9ooAus8pWhmOA,tsOhGzsvW8A9xiQN6Gdh_A
07UJ5zgua9ooAus8pWhmOA,EVCOfwobIIX8h9L-X-mUjw
07UJ5zgua9ooAus8pWhmOA,sQov2m30-fSVKfxa9353Yw
07UJ5zgua9ooAus8pWhmOA,AIT3S-S7wLFwxsNJJKcUyg
07UJ5zgua9ooAus8pWhmOA,fCuSkeuLq3yn5NgjTsH74w
07UJ5zgua9ooAus8pWhmOA,WUM8ZVpUIMayZcNE5hiKOg
07UJ5zgua9ooAus8pWhmOA,ifn1cWyI6v0EC3bn2yhVvA
07UJ5zgua9ooAus8pWhmOA,tRH3BjKyc3dJVpODP2x2OA
07UJ5zgua9ooAus8pWhmOA,hzSeenJ7SRnoL-KX6hYDJw
ZrSm2_GWGEPpvkQmUl59vg,cDJ-ZW5lYWy-uGiBYroHkA
ZrSm2_GWGEPpvkQmUl59vg,MjSLWGIIwnJPMsedWCn7kA
pV2OxnoRPMM9zRDXJ-Jv8A,X2kB3OSJ3JWUAluKuHwxdA
pV2OxnoRPMM9zRDXJ-Jv8A,RF6uE8BPab8z0zx3-NBQ9A
fFeZvcrJO_GwTV2Ol0QSXQ,H1V3s97BiKcL3d43CnIjZw
fFeZvcrJO_GwTV2Ol0QSXQ,2A-p2Ez0tgvqW0JVvtda9Q
fFeZvcrJO_GwTV2Ol0QSXQ,ZZHBYz4wLwy9DHQhtePe5w
fFeZvcrJO_GwTV2Ol0QSXQ,_HZcuOsHfsvBGRL1ZlBkqQ
fFeZvcrJO_GwTV2Ol0QSXQ,zXu-usrwek6GmX_e0StXDA
fFeZvcrJO_GwTV2Ol0QSXQ,vaqMnHMIPq6ntu-IwcnBoA
fFeZvcrJO_GwTV2Ol0QSXQ,nf8MzYbs3fW59UVyJzoFAw
fFeZvcrJO_GwTV2Ol0QSXQ,n4NP0iIq0aTQ-YycdTNAPw
COKVSh0-tMLQmSSv8Oy8-A,Y1N-9prFKE24n0TPvKq9ig
COKVSh0-tMLQmSSv8Oy8-A,aZ2K9BEmgqmb6qSyqmsMfg
X1ZkKhRtBZPz-lTvCqpwDQ,0RMJfMLugzwdvcRp_XH3Vw
8O9WpWOKQcK6NUazrf03PA,b6D9u1dY6LWQ4Hojd1rDMQ
ILP-OjICbADlX3nzc-QChg,4u1-bqFK4p8c9andfOM6Gg
zaWNWJOrUJWFm_tvP0iaHg,OnXARFiqYPJLgOdKUfw7UQ
zaWNWJOrUJWFm_tvP0iaHg,FlAPNRnOt47GVQ9uB8vM5A
u0pvCZsg5hZYXQhRLIm_KQ,QWt8N5BwNcZAxUs1En04dA
u0pvCZsg5hZYXQhRLIm_KQ,jzg1-Tfkeulhp5BQtQS31Q
PNhNxIA8B93KJJxTK8hpJA,x6sBEWBIiCXzkdZB2JLjYw
PNhNxIA8B93KJJxTK8hpJA,wg3z19g9SBO1buupfEfHjg
qk94aUn8jCRsgm89WHMIFA,g8wISJSDWn40dxlnHF5P_w
qk94aUn8jCRsgm89WHMIFA,A0aYVCNA5-nLJQKsNTAhgQ
qk94aUn8jCRsgm89WHMIFA,dRBJSgjo4HTaBb6Dg7lBVw
qk94aUn8jCRsgm89WHMIFA,rkZ7Er20CGxM5kkJhG_MzA
qk94aUn8jCRsgm89WHMIFA,WbihM6PTPC79P16MDIMBDA
qk94aUn8jCRsgm89WHMIFA,5W1R3W4fVG1NAeVW4tV1Pw
qk94aUn8jCRsgm89WHMIFA,idJOqFASkLP23mQXx8zR3Q
qk94aUn8jCRsgm89WHMIFA,xxvuQU-a5VO-X48LIqazRQ
qk94aUn8jCRsgm89WHMIFA,t9OdG46jFxfqWOXh_akbkw
qk94aUn8jCRsgm89WHMIFA,JVaXtiWBIDId4RRvdBEmvQ
qk94aUn8jCRsgm89WHMIFA,68p0swSI8Lbl_OrtocxeEw
qk94aUn8jCRsgm89WHMIFA,bqSYT1vY72xNfClH66x93A
qk94aUn8jCRsgm89WHMIFA,iZpsuaBtIUUhotEVago4Qg
qk94aUn8jCRsgm89WHMIFA,mxKKlJHAD2KYtt0HVNgw2A
qk94aUn8jCRsgm89WHMIFA,sJYLKDza9ixc2kbGE3yHUw
qk94aUn8jCRsgm89WHMIFA,217lWbrLPLBLwADMas9SbA
qk94aUn8jCRsgm89WHMIFA,uAqfUH7i08WKI6ZArg0WaA
qk94aUn8jCRsgm89WHMIFA,khyz_ASXbBCgFOaWAGIOIA
qk94aUn8jCRsgm89WHMIFA,Khnbcd5pTt8dVDm0bKqmyg
qk94aUn8jCRsgm89WHMIFA,zxADRI-U9h8zoG_zZcSaAg
qk94aUn8jCRsgm89WHMIFA,-w9P2_D5L10cjqlqWs6nZA
qk94aUn8jCRsgm89WHMIFA,vd4DY6n3tFjOzkVgQVkGlQ
qk94aUn8jCRsgm89WHMIFA,xR7guo2XSAIkns2bKt4mNw
qk94aUn8jCRsgm89WHMIFA,s9j6bdRvM-MEpLGkOoiH9g
qk94aUn8jCRsgm89WHMIFA,kfiig6rOw37DzqxjYZOjew
qk94aUn8jCRsgm89WHMIFA,WEBY_pFBjrGZdkm4LhpvnQ
qk94aUn8jCRsgm89WHMIFA,qCipNTiQRJYggGxE9QA8ZQ
qk94aUn8jCRsgm89WHMIFA,W86q8qv55CcWc0OPFgGrCw
qk94aUn8jCRsgm89WHMIFA,Kx-iCsjvDncXQoYowlDt6Q
qk94aUn8jCRsgm89WHMIFA,0tD0jaN4Kvp8oeTgsY5ntg
qk94aUn8jCRsgm89WHMIFA,Qws_60pJSfLq1XatAznsHQ
qk94aUn8jCRsgm89WHMIFA,FQf3wHVEBkoWoa2LpYfZIQ
qk94aUn8jCRsgm89WHMIFA,EVMt2BVmyhpUZxXDzyMG7w
qk94aUn8jCRsgm89WHMIFA,kFJSAkfm2pHvAY3Cmt_O5Q
qk94aUn8jCRsgm89WHMIFA,otUyb3tv6SnXLHJVK2tHnw
qk94aUn8jCRsgm89WHMIFA,MkS00MJSjsu0NPxcT8rhHA
qk94aUn8jCRsgm89WHMIFA,C_EH-dnuEP1sWmhBVm2mIg
qk94aUn8jCRsgm89WHMIFA,7hcdYAw5u0gaUeYdvsKEwg
qk94aUn8jCRsgm89WHMIFA,tzxy-MNOluz8X9-P-AAicA
qk94aUn8jCRsgm89WHMIFA,U6aGgdiirharKWxTostPow
qk94aUn8jCRsgm89WHMIFA,JaFW9zQe3iXXVOWY5sR5CQ
qk94aUn8jCRsgm89WHMIFA,zMigEyt9TQdAwjtBouTI5w
qk94aUn8jCRsgm89WHMIFA,iZW2fqYcWCFswl0tpwNpQQ
qk94aUn8jCRsgm89WHMIFA,5Ci4oaLciRyEw6MtugGMuQ
qk94aUn8jCRsgm89WHMIFA,nPR48262L9ejzVsrwxxIuQ
qk94aUn8jCRsgm89WHMIFA,GEe-lvxD5utREj-EEFsRDg
qk94aUn8jCRsgm89WHMIFA,g9JQHfSvl0p7HMS9vM2brg
qk94aUn8jCRsgm89WHMIFA,F4926lbh2tJfh0uZRVgg0w
qk94aUn8jCRsgm89WHMIFA,1gnhyj_r-D72Y1R9H9VmHA
qk94aUn8jCRsgm89WHMIFA,3qk7X2d64XQDA3jQMwmrMQ
qk94aUn8jCRsgm89WHMIFA,Ld-K5PIw6zeXX63agxb4xA
qk94aUn8jCRsgm89WHMIFA,kST8494m-ZYerfysPY151Q
qk94aUn8jCRsgm89WHMIFA,Jzi12-345EMmhcZXmioJxg
qk94aUn8jCRsgm89WHMIFA,cBmdZFkK-lsH4yzEqIKfRw
qk94aUn8jCRsgm89WHMIFA,RAFfPAuNj-ied_28zuWDMw
qk94aUn8jCRsgm89WHMIFA,aOE1rYa201Yl8FTneOci_Q
qk94aUn8jCRsgm89WHMIFA,jfyueLLGHAC2LFmZPPmS6w
qk94aUn8jCRsgm89WHMIFA,Ptp5uNwYFJf9vuE9K8zKTQ
qk94aUn8jCRsgm89WHMIFA,UJW9hj2JUFY8tb9IC2mvNw
qk94aUn8jCRsgm89WHMIFA,IPJ1r7H-WMmm9LC4cs241w
qk94aUn8jCRsgm89WHMIFA,B0ZBsdlRX9SG8bX-yqmQLg
qk94aUn8jCRsgm89WHMIFA,0lG6qn6FiAuVtxuqvqAC1Q
qk94aUn8jCRsgm89WHMIFA,xVE18s9a7QNEVkaaL4FMdw
qk94aUn8jCRsgm89WHMIFA,LvFjtkJc50DNnhHA-28IMQ
qk94aUn8jCRsgm89WHMIFA,qxN4w9pvc0Mz9CAYFEugGQ
qk94aUn8jCRsgm89WHMIFA,5jqhGV7WK2DRKJaTLp7K7g
qk94aUn8jCRsgm89WHMIFA,84AI1jj59kxHpb6_eolS7Q
qk94aUn8jCRsgm89WHMIFA,f7u9j09XP4GJ4wBAq_PrCA
qk94aUn8jCRsgm89WHMIFA,LG3R1R7ywPILZi9o4Uot8A
qk94aUn8jCRsgm89WHMIFA,6uvf89ljGMG7xXJrhGUm_g
qk94aUn8jCRsgm89WHMIFA,0wDE78MCSAbAk8vyebFqZg
qk94aUn8jCRsgm89WHMIFA,7kMfuFh7h8PYbcHrqSyqZg
qk94aUn8jCRsgm89WHMIFA,axYdKxTOiyTPSgLSlBpQ0Q
qk94aUn8jCRsgm89WHMIFA,3uvWK55Fnn3Mir1S1J6D8g
qk94aUn8jCRsgm89WHMIFA,C61Y3bAzAdOnR0n9f90THw
qk94aUn8jCRsgm89WHMIFA,L2Lj1EBu4WDSpPTAbHmYAw
qk94aUn8jCRsgm89WHMIFA,N_IFBJrVN5CVRNi4UmKf1g
qk94aUn8jCRsgm89WHMIFA,sLqTYDhPH0jJEG-ALDnC0g
UJoDjZjN5TrlRPjI-1P6Ag,ZdVWeS_uVWez_xl3e7ccwA
iI6XpCZat3pYsiXOXC3TnA,T9E6Yg2Us-bNMgXGHyxEaQ
xVyIs0RRmNvC5VbX4bmu0g,v9dR3sgGVVtKDQrWzdKPiw
xVyIs0RRmNvC5VbX4bmu0g,MN6vTCeRKWU44M7xwhQc7w
bddij4Ly6IVyf3a7xOnMaQ,BNQ-Y9mA4RV3eyNcFq6w8w
bddij4Ly6IVyf3a7xOnMaQ,NOL1oCXjP8LH2VAwCWuPkA
bddij4Ly6IVyf3a7xOnMaQ,4nS7EQQlKG77mMRvDZJ-1g
bddij4Ly6IVyf3a7xOnMaQ,vbnkX0EUDr5VT55PcjV_eg
bddij4Ly6IVyf3a7xOnMaQ,4M7v2ltzaMxPqrzzpKP4Mg
bddij4Ly6IVyf3a7xOnMaQ,hHBRhePWqOFPDFxKZXV_zQ
bddij4Ly6IVyf3a7xOnMaQ,bDSw2899XP_c-PDeambtwg
bddij4Ly6IVyf3a7xOnMaQ,sI5DbBFuQ_eml89m4nua5Q
bddij4Ly6IVyf3a7xOnMaQ,b9iD2hK3vuR1VwHeA3stBw
bddij4Ly6IVyf3a7xOnMaQ,n77C6-mAZoKNu9_44ugFEQ
bddij4Ly6IVyf3a7xOnMaQ,xSy8GWfQ-KmV-DWJsqqWCw
bddij4Ly6IVyf3a7xOnMaQ,FQDBdcTpuRLn0Bm-J4d2Gg
bddij4Ly6IVyf3a7xOnMaQ,UHIs-bxfF5VzRY9IFsVE1w
bddij4Ly6IVyf3a7xOnMaQ,Y9-SqqiA-C0f-U84qw_45w
bddij4Ly6IVyf3a7xOnMaQ,LcujJdhtQp1Tw39laQrU0A
bddij4Ly6IVyf3a7xOnMaQ,920rmV9d_q_76tT_37HgaA
bddij4Ly6IVyf3a7xOnMaQ,bYo2hXBNEtKO4vC56_bbig
bddij4Ly6IVyf3a7xOnMaQ,hrUWWNfr6bu8ZW3H3HB1zw
bddij4Ly6IVyf3a7xOnMaQ,SbE6euVJq-8J_U2h95QaBw
bddij4Ly6IVyf3a7xOnMaQ,LKGSfScX0SJw97Xi-zDd6A
bddij4Ly6IVyf3a7xOnMaQ,yjKzeRBZmWVY-57X-A7e0g
bddij4Ly6IVyf3a7xOnMaQ,OmaKyxP8qyFAl6dFNscpmw
bddij4Ly6IVyf3a7xOnMaQ,xE_m-EPiT39NvW4LizuXkw
bddij4Ly6IVyf3a7xOnMaQ,9SSZ2mz6UiS8qYiwX-kAJg
bddij4Ly6IVyf3a7xOnMaQ,B5vn0BLKo2z4YLAbh6BXtQ
bddij4Ly6IVyf3a7xOnMaQ,IqOQXf8IZANaUF3Dfa2dxg
bddij4Ly6IVyf3a7xOnMaQ,X8Dl2sodVrX7FiXka2hbLg
bddij4Ly6IVyf3a7xOnMaQ,amlfPismCs03rkbPpZiolw
bddij4Ly6IVyf3a7xOnMaQ,rAzj6OsxWAbzZHZXZVkdhg
bddij4Ly6IVyf3a7xOnMaQ,0b4SZn50LfjhC0eIM6qsGw
bddij4Ly6IVyf3a7xOnMaQ,7owV_MxrsJb0K-2cPHkmtQ
bddij4Ly6IVyf3a7xOnMaQ,VI6Y9Ad5scduIksDtHgn9A
bddij4Ly6IVyf3a7xOnMaQ,zWoKqAhBaJsRgYbt9CirmQ
bddij4Ly6IVyf3a7xOnMaQ,IuZLaUGhxhK1kpOGIKTJJQ
bddij4Ly6IVyf3a7xOnMaQ,lzf7NsjgMOIecyzKD9eRSA
bddij4Ly6IVyf3a7xOnMaQ,Iwg61vCHEBmNKJcgofcA-w
RxE9oA3dv-0zNrWWW5ExHA,qGi0xjK3HM3Lfr6kSwKZdw
RxE9oA3dv-0zNrWWW5ExHA,URW80hbqt4f7nIuT1y1dTA
RxE9oA3dv-0zNrWWW5ExHA,4gfEKOozQuwzvFtGizBgEg
RxE9oA3dv-0zNrWWW5ExHA,tt9CxKm9xb6skQxdK0YhSA
RxE9oA3dv-0zNrWWW5ExHA,0up1Z-_irQX6k0P4UtEDxA
RxE9oA3dv-0zNrWWW5ExHA,LMvR1GZhBFvIB26GllobnA
RxE9oA3dv-0zNrWWW5ExHA,1N4PgR-11P7TAdCGnoUU4g
RxE9oA3dv-0zNrWWW5ExHA,hwkR2lZmoY5e8KEXp9GLLg
RxE9oA3dv-0zNrWWW5ExHA,vrNtz5leQ31uM2Ei0X3Kuw
RxE9oA3dv-0zNrWWW5ExHA,IQLujHpfJlgLH3hx7gTxZw
RxE9oA3dv-0zNrWWW5ExHA,zrOYuw2ey3rdsGyjYSyhow
RxE9oA3dv-0zNrWWW5ExHA,47f5N2u9UVypt3LTG1hnEg
RxE9oA3dv-0zNrWWW5ExHA,hVvJGrzFEppXvhrsqeKAsg
RxE9oA3dv-0zNrWWW5ExHA,bZwAqtCwV1VB-TwlS_HZ4w
RxE9oA3dv-0zNrWWW5ExHA,-joe8Up2snscW7IUvCz4WQ
RxE9oA3dv-0zNrWWW5ExHA,k69Z4zd6S9SpUbEJaMIN7w
RxE9oA3dv-0zNrWWW5ExHA,gc2TGiDapWytnLs77Du-tQ
RxE9oA3dv-0zNrWWW5ExHA,RjFtJCXDCv4B56KoqaPH3Q
RxE9oA3dv-0zNrWWW5ExHA,lWFsyUSACNjDpGj4Oi6OiA
RxE9oA3dv-0zNrWWW5ExHA,MamSNGDJkGI7dzSV5pnjGg
RxE9oA3dv-0zNrWWW5ExHA,0_3mnEIYvKrsvAPjkxvgIA
RxE9oA3dv-0zNrWWW5ExHA,GgH4rrJIJ2geJe5DjNuiXQ
RxE9oA3dv-0zNrWWW5ExHA,8DOst_1GwWrOjsoFgLm90Q
RxE9oA3dv-0zNrWWW5ExHA,WBOrq1JqxmmV49XcOX59cw
RxE9oA3dv-0zNrWWW5ExHA,mKsmTiyRDQDiE9DljhbIKA
RxE9oA3dv-0zNrWWW5ExHA,12mvvqXGOqo6_TOUlelIag
RxE9oA3dv-0zNrWWW5ExHA,B1uaHZZSQuEhCoALFAKAzg
gqUt3vn_P56v4wS5A1LF8g,GjatDQpTIcd2VvugVeiJaA
gqUt3vn_P56v4wS5A1LF8g,4T3fDeSJXQAd7PlBC6zyAQ
gqUt3vn_P56v4wS5A1LF8g,bU0gOBl0pXe6rcQyuqEH8Q
gqUt3vn_P56v4wS5A1LF8g,lmV522rhVYttwGAhOXpw0A
gqUt3vn_P56v4wS5A1LF8g,H_tRPmIlOSKQvW-dRS8lOw
gqUt3vn_P56v4wS5A1LF8g,HvMBn4OIumym0EGzirEu4w
gqUt3vn_P56v4wS5A1LF8g,vrfvAmNiW3w7_Z3olvAhDA
gqUt3vn_P56v4wS5A1LF8g,VKlW6a4ICX84CTCPqJ3ZZA
gqUt3vn_P56v4wS5A1LF8g,c29sCeawU8JZ7wbGpCxNQg
gqUt3vn_P56v4wS5A1LF8g,gk4kLjMmYGRHnpsIsRVmtA
gqUt3vn_P56v4wS5A1LF8g,7AnuhNqfTUdM1w-YLsLS4A
gqUt3vn_P56v4wS5A1LF8g,ob3GPoFOTbOz7fbi-GqTRg
gqUt3vn_P56v4wS5A1LF8g,8qU5sn780-lAbWf2T1bvKQ
gqUt3vn_P56v4wS5A1LF8g,-ysK0UOeolUYoU_nio0ojw
LPGuETU1h9lB1B-i69pcJw,HWPurwDsoJ1j9P2GBWgRcA
LPGuETU1h9lB1B-i69pcJw,-HyOKdpswEpobzVRS_imYw
LPGuETU1h9lB1B-i69pcJw,RoGAumcljA_gCxYqqvYhNg
LPGuETU1h9lB1B-i69pcJw,VUz0N7gX7EcS_CfxNyawQQ
LPGuETU1h9lB1B-i69pcJw,s-MzuAwOrgLo4yIhl1w5hA
LPGuETU1h9lB1B-i69pcJw,hum8uZc3ELZp0kgBWaVpmg
AA4cL_OQwM_m0KVxQ3dSdg,PHbCs8RXH4XI6PgnNi_qHQ
Aid1yyMJPmtgJgEH8CiGxg,3mZrXEDBw4tZviWX0SDCoQ
Ut5Mt5scb6ibYcTbDhTujg,YXro7DYEzalWWD43Q1gkzg
iAu1BVDDudMSZ-UmlJplpg,Quhf_JN1Fa5XEqW_zdo1Sw
dIVIuCmxWqx6BmZf35-Y5g,IXvBu_LhEx5bRogeAjTPAg
dIVIuCmxWqx6BmZf35-Y5g,5NP20yn_o8idwA8h_90NVA
dIVIuCmxWqx6BmZf35-Y5g,NAwQAAb1K8ztQtpBpMuo-w
dIVIuCmxWqx6BmZf35-Y5g,HECZJ9gE1FsaDqJxo_-TLQ
dIVIuCmxWqx6BmZf35-Y5g,m7Q7x6a3tdedLpGZJQFVLQ
dIVIuCmxWqx6BmZf35-Y5g,n1uLNtf1V4ocVxpbY0Bh8w
dIVIuCmxWqx6BmZf35-Y5g,Tf_lpFGIazun2YPO6je2xQ
dIVIuCmxWqx6BmZf35-Y5g,UBtLAqXhcyZfcQjOMROUbw
dIVIuCmxWqx6BmZf35-Y5g,Yd-Oc0qSqFVxODxs90-rTA
xCGNTCYfJt-L_Lw1irLlpw,_pnAF6DUohUt4Xtb2R1mPw
xCGNTCYfJt-L_Lw1irLlpw,OJUEdmO29oICir_xo9NZwg
xCGNTCYfJt-L_Lw1irLlpw,UOR6hpuOsR24buLrZDzkbA
xCGNTCYfJt-L_Lw1irLlpw,a3SXby5hiZrWiR2jTr3IXg
xCGNTCYfJt-L_Lw1irLlpw,LWtwgij4YzdhiQLDtw8_aQ
xCGNTCYfJt-L_Lw1irLlpw,arAnyhrL4ay_ULft7Dwf5A
xCGNTCYfJt-L_Lw1irLlpw,dmKQFAo8RINXt4kdbMEMEg
xCGNTCYfJt-L_Lw1irLlpw,cRyuelAJOeJOOPiPYnCKHQ
xCGNTCYfJt-L_Lw1irLlpw,jVUiAREt0lDtkFNPyj3t6A
xCGNTCYfJt-L_Lw1irLlpw,2_wQ1aHATOLCVlZksr5YRw
xCGNTCYfJt-L_Lw1irLlpw,5dy93YR-eWcw9Cp4eAf71w
xCGNTCYfJt-L_Lw1irLlpw,th4Ob4zEFsJAukSzw6wxzw
xCGNTCYfJt-L_Lw1irLlpw,3FU80z_-2LXYiWJrOGtx3A
VvhMqcZ8OBxzOept3E1DHg,YRlBk9R2tAv_-MvObOQPBA
nLPAMsAFBvWzhQSmIEODdA,wS8WsSozMIVBLHRnnT0V0A
nLPAMsAFBvWzhQSmIEODdA,IBkNDCG9zKDbzUdbFFKpxQ
nLPAMsAFBvWzhQSmIEODdA,bIhL6xKOOdL1utMjZTzF6g
nLPAMsAFBvWzhQSmIEODdA,jqlWlXtyFNEZedE_2Silkw
nLPAMsAFBvWzhQSmIEODdA,U1LpAB_dhTIaIspg2o7d1A
PDPxgE2itbNfojVTgVLX7g,k07wrjJbl51_4iZaxzfbvA
5DiQjY0IiOJMRUL56EbEnA,pcmB57wtGqiHnOZU4UueXw
-SH_PgYvsFIe_Wkgj4Lj-w,SkoQa04GkvvlkCfRBLD9BA
gSMr7AGF-AghebHmSpjjFQ,SNxiu1GPnzy6zOf-19DdOA
-xL7IVRQbqB4euWbuiy-Hw,xBKNgmfUhGVIeA8i2kfGJg
-xL7IVRQbqB4euWbuiy-Hw,m51Mz6O0ufi8tVk2OihAmg
NfeUxnx4xl4NHyvsotikww,ZkkVTZUT5z87S-PeV0JBhg
NfeUxnx4xl4NHyvsotikww,xLTO6WDeZIVOnoQRnUonDQ
NfeUxnx4xl4NHyvsotikww,Jf1dgrMbwHQuu4wLjfAGyA
NfeUxnx4xl4NHyvsotikww,SguS8pNWjsCjcCT8QNLbZA
NfeUxnx4xl4NHyvsotikww,O4mojGhjVsr6hJCt7lLfiQ
NfeUxnx4xl4NHyvsotikww,NhcJIxU7o5UJ0QQWocbJdQ
NfeUxnx4xl4NHyvsotikww,corYTsRpwskvPxPZIMDnLw
NfeUxnx4xl4NHyvsotikww,8WuwYJ09tJO8uz3BbanSxQ
NfeUxnx4xl4NHyvsotikww,b--o9umEkVqUq5sYMK0LuA
NfeUxnx4xl4NHyvsotikww,drfTingVOnQIB2QyfcXxaw
NfeUxnx4xl4NHyvsotikww,8ptIYF1vsHB6sMMpMMzxiQ
NfeUxnx4xl4NHyvsotikww,53F9Xatogq7xahz1VMtVYw
NfeUxnx4xl4NHyvsotikww,h6dU_uP3EzBtXIxAw30qWA
NfeUxnx4xl4NHyvsotikww,rTxtBlQW09UJ6VZzjGyqVw
NfeUxnx4xl4NHyvsotikww,52vV-0WetdmQ3ldfQm8egQ
NfeUxnx4xl4NHyvsotikww,5T5iSKQ8ALRict9ra81Now
NfeUxnx4xl4NHyvsotikww,tFnsj9UXy85Jvdhp_pqakQ
NfeUxnx4xl4NHyvsotikww,_BxsXYUgPLZf8D6YYWNWJA
NfeUxnx4xl4NHyvsotikww,9gDZXZ6fb6B14cjNKY8Wmw
NfeUxnx4xl4NHyvsotikww,f6JN43JLSJka5F-NDY0k6A
NfeUxnx4xl4NHyvsotikww,9_q2aNcene7Di648XcZ_wQ
NfeUxnx4xl4NHyvsotikww,TlSkaB5-KCTvSMfG90nEhQ
NfeUxnx4xl4NHyvsotikww,_UzegfjkZRkcgHP9GE2LYQ
NfeUxnx4xl4NHyvsotikww,Ha0IP1Z1mGUSpHcYEDJBpA
NfeUxnx4xl4NHyvsotikww,9xFOmLQVDIJG-zaxU38h9A
NfeUxnx4xl4NHyvsotikww,wx68Gg3ZPLyr1IqdvQ3PXw
NfeUxnx4xl4NHyvsotikww,Lx0PLsfhz1guNpJ4f_HdvQ
NfeUxnx4xl4NHyvsotikww,sgGVmVAyDMe4u185nqmWSA
NfeUxnx4xl4NHyvsotikww,TywZknB8pZ-TiVn_fGmAOA
NfeUxnx4xl4NHyvsotikww,8wlxboGhW1VnW_oHSA8PIQ
NfeUxnx4xl4NHyvsotikww,LEewEp1lmUXHF_NLXBcBnw
NfeUxnx4xl4NHyvsotikww,JidONAoLkNkKZEF2toFzxA
NfeUxnx4xl4NHyvsotikww,-9Fe1-sobg0aQSLEIyssAw
NfeUxnx4xl4NHyvsotikww,mH9_MSoAc6qZVjiWHUiBOg
NfeUxnx4xl4NHyvsotikww,9nJMwL1H8hUmOc0xyW_9xQ
NfeUxnx4xl4NHyvsotikww,bsU_CqlnFq5Nt40JThi1UQ
NfeUxnx4xl4NHyvsotikww,3Z7WO7lLaBLPhQdtfaVsWQ
NfeUxnx4xl4NHyvsotikww,GlYPdfZ2TkGoCBRl2XxVVg
NfeUxnx4xl4NHyvsotikww,y6ZyeJAkRIQwauVP6kJINQ
NfeUxnx4xl4NHyvsotikww,WR6_WOP8Q5VJbCt6kqyM5w
NfeUxnx4xl4NHyvsotikww,NeZoAnmXCUe2vb-ipMB02g
NfeUxnx4xl4NHyvsotikww,VISqw543n9wlbGuAORFYfA
NfeUxnx4xl4NHyvsotikww,DTMQ98pkH-eL2-yZajVjlQ
NfeUxnx4xl4NHyvsotikww,RELrhyLyQXPzd8FwC25vfw
NfeUxnx4xl4NHyvsotikww,oh-aIy2weY9R6LR_PhnZqw
omhTEUDgKifYhPkfQsTpTQ,ES6GdSt3Oq4xg9NmeB-ztg
MltBj76mk4JUhAk-TsQo5Q,7VOT4Vlz3RPcR8gpdaMfPw
-VwPxY7u2K5e-2jjV1GM2Q,HNGz5StMSBUk94WCzpEasA
uetxLBl_uIX0xNk3eUkjTg,FLP75Db43NfrFhqPhVsM-g
uetxLBl_uIX0xNk3eUkjTg,7USWsCQXJ-_15oUmsbWMKA
uetxLBl_uIX0xNk3eUkjTg,o6kQt-zwASzs0KBMUMaHJQ
uetxLBl_uIX0xNk3eUkjTg,I7BKMEUUblD-CE37N17Ktw
uetxLBl_uIX0xNk3eUkjTg,4IUOo9AjNZyU8RDN6lqD1w
uetxLBl_uIX0xNk3eUkjTg,BUX0pcvJO9SBnmRiHnIHiw
CytXR_TiA6q4NGRcYi34qQ,JDMRe32HHKuP5OVnQdxX9Q
l55VFqMKlTKWrSs4ZvrE9A,mJj7cx3bYbCtZxybaW9VEw
l55VFqMKlTKWrSs4ZvrE9A,MLcGjr_dsAaUoSsx3RiWIQ
l55VFqMKlTKWrSs4ZvrE9A,9hHWb361nv2RKOwYjV6KQg
l55VFqMKlTKWrSs4ZvrE9A,zReZ0JcZoemeuzTVAEmYyg
l55VFqMKlTKWrSs4ZvrE9A,UNY-hsF2TY7RNP0eteBt0w
l55VFqMKlTKWrSs4ZvrE9A,wpBIBTmEayJ-ot4DAKOmRA
l55VFqMKlTKWrSs4ZvrE9A,p4cXRd3VyW-zU7beoeUSEg
l55VFqMKlTKWrSs4ZvrE9A,fLUpGfY8DThIXb5NGp74uQ
l55VFqMKlTKWrSs4ZvrE9A,X-rAwFVXE_RV9ztZvzJpTQ
l55VFqMKlTKWrSs4ZvrE9A,6S3lCi3bln_isy6UO3j0pQ
l55VFqMKlTKWrSs4ZvrE9A,bHppQAfn2EuktFsFT2zJdg
l55VFqMKlTKWrSs4ZvrE9A,fZM7A9adwTpwfrjR3RD16A
l55VFqMKlTKWrSs4ZvrE9A,GSu0Ndx8XXa-Ot4zb7_uRw
